S100,anaconda,viper,1,1,1,1,1
S100,ocelot,panther,1,1,1,1,1
S100,rat,mouse,1,1,1,1,1
S100,seal,whale,1,1,1,1,1
S100,horse,donkey,1,1,1,1,1
S100,weasel,ermine,1,1,1,1,1
S100,tiger,leopard,1,1,1,1,1
S100,wolf,lynx,1,1,1,1,1
S100,eel,octopus,1,1,1,1,1
S100,shark,orca,1,1,1,1,1
S100,ostrich,emu,1,1,1,1,1
S100,ape,gorilla,1,1,1,1,1
S100,pheasant,pigeon,1,1,1,1,1
S100,salamander,toad,1,1,1,1,1
S100,bull,buffalo,1,1,1,1,1
S100,otter,whale,1,1,1,1,1
S100,shark,carp,1,1,1,1,1
S100,lemur,chimpanzee,1,1,1,1,1
S100,canary,toucan,1,1,1,1,1
S100,cheetah,puma,1,1,1,1,1
S100,crow,hawk,1,1,1,1,1
S100,iguana,salamander,1,1,1,1,1
S100,spider,ant,1,1,1,1,1
S100,mountainlion,jaguar,1,1,1,1,1
S100,sealion,manatee,1,1,1,1,1
S100,narwhal,bluewhale,1,1,1,1,1
S100,beetle,ant,1,1,1,1,1
S100,dingo,kangaroo,1,1,1,1,1
S100,chipmunk,marmot,1,1,1,1,1
S100,spider,mantaray,1,1,1,1,1
S100,iguana,jackal,1,1,1,1,1
S100,camel,alpaca,1,1,1,1,1
S100,crocodile,alligator,1,1,1,1,1
S100,otter,ermine,1,1,1,1,1
S100,reindeer,moose,1,1,1,1,1
S100,eagle,owl,1,1,1,1,1
S100,emu,elk,1,1,1,1,1
S100,goose,mule,1,1,1,1,1
S100,giraffe,zebra,1,1,1,1,1
S100,lamb,sheep,1,1,1,1,1
S100,sheep,chicken,1,1,1,1,1
S100,rhinoceros,hippopotamus,1,1,1,1,1
S100,jellyfish,starfish,1,1,1,1,1
S100,cardinal,oriole,1,1,1,1,1
S100,aardvark,armadillo,1,1,1,1,1
S100,kitten,dog,1,1,1,1,1
S100,panther,wolf,1,1,1,1,1
S100,woodchuck,beaver,1,1,1,1,1
S100,bee,ant,1,1,1,1,1
S100,guineapig,lobster,1,1,1,1,1
S100,llama,alpaca,1,1,1,1,1
S100,jaguar,leopard,1,1,1,1,1
S100,bobcat,lynx,1,1,1,1,1
S100,chipmunk,skunk,1,1,1,1,1
S100,crow,magpie,1,1,1,1,1
S100,cockatoo,macaw,1,1,1,1,1
S100,sheep,ram,1,1,1,1,1
S100,fly,butterfly,1,1,1,1,1
S100,seahorse,eel,1,1,1,1,1
S100,lobster,shrimp,1,1,1,1,1
S100,goat,chicken,1,1,1,1,1
S100,frog,toad,1,1,1,1,1
S100,chimpanzee,gorilla,1,1,1,1,1
S100,emu,flamingo,1,1,1,1,1
S100,antelope,bison,1,1,1,1,1
S100,ray,eel,1,1,1,1,1
S100,narwhal,walrus,1,1,1,1,1
S100,shark,starfish,1,1,1,1,1
S100,shark,octopus,1,1,1,1,1
S100,hamster,rabbit,1,1,1,1,1
S100,leopard,panther,1,1,1,1,1
S100,rat,rabbit,1,1,1,1,1
S100,echidna,platypus,1,1,1,1,1
S100,horse,pig,1,1,1,1,1
S100,chipmunk,beaver,1,1,1,1,1
S100,spider,bee,1,1,1,1,1
S100,zebra,horse,1,1,1,1,1
S100,bear,deer,1,1,1,1,1
S100,chipmunk,squirrel,1,1,1,1,1
S100,seahorse,mussel,1,1,1,1,1
S100,shrimp,crab,1,1,1,1,1
S100,horse,cow,1,1,1,1,1
S100,hawk,blueheron,1,1,1,1,1
S100,otter,beaver,1,1,1,1,1
S100,horse,mule,1,1,1,1,1
S100,swordfish,octopus,1,1,1,1,1
S100,bonobo,ape,1,1,1,1,1
S100,millipede,centipede,1,1,1,1,1
S100,pony,mule,1,1,1,1,1
S100,crow,pigeon,1,1,1,1,1
S100,goose,swan,1,1,1,1,1
S100,sealion,penguin,1,1,1,1,1
S100,blackbear,grizzlybear,1,1,1,1,1
S100,chameleon,lizard,1,1,1,1,1
S100,rat,ferret,1,1,1,1,1
S100,kinkajou,chimpanzee,1,1,1,1,1
S100,goose,pigeon,1,1,1,1,1
S100,salmon,cod,1,1,1,1,1
S100,orangutan,gorilla,1,1,1,1,1
S100,dog,cat,1,1,1,1,1
S100,otter,seal,1,1,1,1,1
S100,coyote,wolf,1,1,1,1,1
S100,lion,leopard,1,1,1,1,1
S100,mink,lynx,1,1,1,1,1
S100,dingo,lemur,1,1,1,1,1
S100,anaconda,seagull,1,1,1,1,1
S100,orangutan,ape,1,1,1,1,1
S100,crow,condor,1,1,1,1,1
S100,rhinoceros,elephant,1,1,1,1,1
S100,mouse,hamster,1,1,1,1,1
S100,dolphin,seal,1,1,1,1,1
S100,sparrow,finch,1,1,1,1,1
S100,eagle,falcon,1,1,1,1,1
S100,clownfish,pufferfish,1,1,1,1,1
S100,ant,ladybug,1,1,1,1,1
S100,ferret,hamster,1,1,1,1,1
S100,tortoise,toad,1,1,1,1,1
S100,blackbear,rattlesnake,1,1,1,1,1
S100,sparrow,owl,1,1,1,1,1
S100,narwhal,orca,1,1,1,1,1
S100,moose,deer,1,1,1,1,1
S100,monkey,human,1,1,1,1,1
S100,antelope,gazelle,1,1,1,1,1
S100,bear,tiger,1,1,1,1,1
S100,ostrich,owl,1,1,1,1,1
S100,whale,penguin,1,1,1,1,1
S100,snake,lizard,1,1,1,1,1
S100,cockroach,scorpion,1,1,1,1,1
S100,jellyfish,mantaray,1,1,1,1,1
S100,hawk,owl,1,1,1,1,1
S100,mule,bull,1,1,1,1,1
S100,squirrel,raccoon,1,1,1,1,1
S100,treefrog,eagle,1,1,1,1,1
S100,tiger,panther,1,1,1,1,1
S100,crow,sparrow,1,1,1,1,1
S100,raven,robin,1,1,1,1,1
S100,duck,swan,1,1,1,1,1
S100,orca,bluewhale,1,1,1,1,1
S100,orangutan,chimpanzee,1,1,1,1,1
S100,monitor,salamander,1,1,1,1,1
S100,salamander,turtle,1,1,1,1,1
S100,puma,panther,1,1,1,1,1
S100,starfish,whale,1,1,1,1,1
S100,zebra,lion,1,1,1,1,1
S100,iguana,beardeddragon,1,1,1,1,1
S100,possum,ferret,1,1,1,1,1
S100,hog,boar,1,1,1,1,1
S100,spider,beetle,1,1,1,1,1
S100,python,rattlesnake,1,1,1,1,1
S100,cheetah,lion,1,1,1,1,1
S100,shark,dolphin,1,1,1,1,1
S100,goat,ram,1,1,1,1,1
S100,jaguar,lion,1,1,1,1,1
S100,mussel,fish,1,1,1,1,1
S100,mountainlion,leopard,1,1,1,1,1
S100,prairiedog,hyena,1,1,1,1,1
S100,cheetah,panther,1,1,1,1,1
S100,seal,manatee,1,1,1,1,1
S100,salmon,squid,1,1,1,1,1
S100,bonobo,squid,1,1,1,1,1
S100,dolphin,fish,1,1,1,1,1
S100,anteater,aardvark,1,1,1,1,1
S100,gnat,mosquito,1,1,1,1,1
S100,flamingo,duck,1,1,1,1,1
S100,hyena,mongoose,1,1,1,1,1
S100,hawk,sparrow,1,1,1,1,1
S100,pheasant,duck,1,1,1,1,1
S100,brownbear,polarbear,1,1,1,1,1
S100,bessbug,ladybug,1,1,1,1,1
S100,turkey,rooster,1,1,1,1,1
S100,elephant,zebra,1,1,1,1,1
S100,zebra,monkey,1,1,1,1,1
S100,bear,lion,1,1,1,1,1
S100,salmon,trout,1,1,1,1,1
S100,llama,camel,1,1,1,1,1
S100,fly,moth,1,1,1,1,1
S100,cheetah,wolf,1,1,1,1,1
S100,pigeon,swallow,1,1,1,1,1
S100,cougar,tiger,1,1,1,1,1
S100,fawn,antelope,1,1,1,1,1
S100,goldfish,gecko,1,1,1,1,1
S100,ostrich,flamingo,1,1,1,1,1
S100,koala,sloth,1,1,1,1,1
S100,bird,fish,1,1,1,1,1
S100,kangaroo,wallaby,1,1,1,1,1
S100,cobra,rattlesnake,1,1,1,1,1
S100,baboon,gorilla,1,1,1,1,1
S100,cardinal,hawk,1,1,1,1,1
S100,seal,polarbear,1,1,1,1,1
S100,spider,cockroach,1,1,1,1,1
S100,chicken,turkey,1,1,1,1,1
S100,swordfish,orca,1,1,1,1,1
S100,dove,pigeon,1,1,1,1,1
S100,bobcat,cougar,1,1,1,1,1
S100,adder,cobra,1,1,1,1,1
S100,boar,pig,1,1,1,1,1
S100,lion,panther,1,1,1,1,1
S100,bison,ox,1,1,1,1,1
S100,fox,wolf,1,1,1,1,1
S100,lobster,crab,1,1,1,1,1
S100,possum,raccoon,1,1,1,1,1
S100,cheetah,leopard,1,1,1,1,1
S100,lamb,cow,1,1,1,1,1
S100,dingo,wallaby,1,1,1,1,1
S100,baboon,meerkat,1,1,1,1,1
S100,rat,hamster,1,1,1,1,1
S100,lamb,goat,1,1,1,1,1
S100,skunk,porcupine,1,1,1,1,1
S100,komododragon,salamander,1,1,1,1,1
S100,gerbil,rabbit,1,1,1,1,1
S100,emu,ewe,1,1,1,1,1
S100,leopard,lynx,1,1,1,1,1
S100,pelican,penguin,1,1,1,1,1
S100,fly,tick,1,1,1,1,1
S100,butterfly,snail,1,1,1,1,1
S100,leopard,serval,1,1,1,1,1
S100,mink,ermine,1,1,1,1,1
S100,kangaroo,jackal,1,1,1,1,1
S100,turtle,tortoise,1,1,1,1,1
S100,peacock,polarbear,1,1,1,1,1
S100,emu,kangaroo,1,1,1,1,1
S100,grasshopper,crab,1,1,1,1,1
S100,bonobo,macaque,1,1,1,1,1
S100,seahorse,starfish,1,1,1,1,1
S100,guineapig,hamster,1,1,1,1,1
S100,giraffe,gazelle,1,1,1,1,1
S100,starfish,fish,1,1,1,1,1
S100,treefrog,blueheron,1,1,1,1,1
S100,anteater,moth,1,1,1,1,1
S100,chameleon,gecko,1,1,1,1,1
S100,goose,frog,1,1,1,1,1
S100,goat,pig,1,1,1,1,1
S100,chinchilla,gecko,1,1,1,1,1
S100,salmon,shrimp,1,1,1,1,1
S100,koala,wallaby,1,1,1,1,1
S100,jellyfish,seahorse,1,1,1,1,1
S100,koala,kangaroo,1,1,1,1,1
S100,seahorse,lobster,1,1,1,1,1
S100,bessbug,stinkbug,1,1,1,1,1
S100,ferret,mouse,1,1,1,1,1
S100,mussel,clam,1,1,1,1,1
S100,dog,hamster,1,1,1,1,1
S100,chicken,pig,1,1,1,1,1
S100,prairiedog,meerkat,1,1,1,1,1
S100,dingo,wolf,1,1,1,1,1
S100,cardinal,condor,1,1,1,1,1
S100,lizard,gecko,1,1,1,1,1
S100,grizzlybear,polarbear,1,1,1,1,1
S100,goat,mule,1,1,1,1,1
S100,spidermonkey,gorilla,1,1,1,1,1
S100,ferret,gerbil,1,1,1,1,1
S100,muskrat,fisher,1,1,1,1,1
S100,skunk,squirrel,1,1,1,1,1
S100,pony,donkey,1,1,1,1,1
S100,shark,whale,1,1,1,1,1
S100,cheetah,tiger,1,1,1,1,1
S100,dolphin,whale,1,1,1,1,1
S100,crow,robin,1,1,1,1,1
S100,shrew,mouse,1,1,1,1,1
S100,salamander,gecko,1,1,1,1,1
S100,jaguar,panther,1,1,1,1,1
S100,ibex,moose,1,1,1,1,1
S100,bluejay,rooster,1,1,1,1,1
S100,skunk,beaver,1,1,1,1,1
S100,turkey,axolotl,1,1,1,1,1
S100,fly,gnat,1,1,1,1,1
S100,otter,weasel,1,1,1,1,1
S100,macaque,chimpanzee,1,1,1,1,1
S100,brownbear,blackbear,1,1,1,1,1
S100,lion,tiger,1,1,1,1,1
S100,coyote,prairiedog,1,1,1,1,1
S100,anteater,ant,1,1,1,1,1
S100,spider,tick,1,1,1,1,1
S100,sealion,walrus,1,1,1,1,1
S100,monkey,baboon,1,1,1,1,1
S100,rhinoceros,giraffe,1,1,1,1,1
S100,rooster,pig,1,1,1,1,1
S100,carpetbeetle,ladybug,1,1,1,1,1
S100,seal,penguin,1,1,1,1,1
S100,fly,spider,1,1,1,1,1
S100,brownbear,rattlesnake,1,1,1,1,1
S100,stinkbug,assassinbug,1,1,1,1,1
S100,polarbear,penguin,1,1,1,1,1
S100,spider,scorpion,1,1,1,1,1
S100,macaque,marmoset,1,1,1,1,1
S100,crocodile,snail,1,1,1,1,1
S100,lizard,frog,1,1,1,1,1
S100,squid,octopus,1,1,1,1,1
S100,muskrat,otter,1,1,1,1,1
S100,antelope,ibex,1,1,1,1,1
S100,cow,bull,1,1,1,1,1
S100,hamster,gerbil,1,1,1,1,1
S100,eel,slug,1,1,1,1,1
S100,sealion,seal,1,1,1,1,1
S100,butterfly,mosquito,1,1,1,1,1
S100,greatwhiteshark,hammerheadshark,1,1,1,1,1
S100,orca,manatee,1,1,1,1,1
S100,swallow,rabbit,1,1,1,1,1
S100,parrot,parakeet,1,1,1,1,1
S100,panda,fox,1,1,1,1,1
S100,echidna,porcupine,1,1,1,1,1
S100,python,cobra,1,1,1,1,1
S100,oriole,raven,1,1,1,1,1
S100,dolphin,narwhal,1,1,1,1,1
S100,bonobo,marmoset,1,1,1,1,1
S100,coyote,fox,1,1,1,1,1
S100,beardeddragon,gecko,1,1,1,1,1
S100,chicken,cow,1,1,1,1,1
S100,deer,buffalo,1,1,1,1,1
S100,panda,polarbear,1,1,1,1,1
S100,lamb,pig,1,1,1,1,1
S100,stingray,shrimp,1,1,1,1,1
S100,mouse,rabbit,1,1,1,1,1
S100,salamander,frog,1,1,1,1,1
S100,goat,cow,1,1,1,1,1
S100,platypus,octopus,1,1,1,1,1
S100,fly,mosquito,1,1,1,1,1
S100,narwhal,manatee,1,1,1,1,1
S100,turtle,frog,1,1,1,1,1
S100,jaguar,tiger,1,1,1,1,1
S100,bison,buffalo,1,1,1,1,1
S100,mountainlion,cougar,1,1,1,1,1
S100,chicken,duck,1,1,1,1,1
S100,hyena,meerkat,1,1,1,1,1
S100,lemur,marlin,1,1,1,1,1
S100,kingcobra,rattlesnake,1,1,1,1,1
S100,starfish,mussel,1,1,1,1,1
S100,turtle,toad,1,1,1,1,1
S100,cow,pig,1,1,1,1,1
S100,cockroach,ant,1,1,1,1,1
S100,cheetah,jaguar,1,1,1,1,1
S100,ape,chimpanzee,1,1,1,1,1
S100,moose,elk,1,1,1,1,1
S100,shark,seal,1,1,1,1,1
S100,donkey,mule,1,1,1,1,1
S100,sheep,horse,1,1,1,1,1
S100,hawk,eagle,1,1,1,1,1
S100,hawk,woodchuck,1,1,1,1,1
S100,mouse,chinchilla,1,1,1,1,1
S100,cardinal,bluejay,1,1,1,1,1
S100,goat,sheep,1,1,1,1,1
S100,guineapig,gerbil,1,1,1,1,1
S100,hedgehog,porcupine,1,1,1,1,1
S100,monkey,flamingo,1,1,1,1,1
S100,snake,frog,1,1,1,1,1
S100,coyote,hyena,1,1,1,1,1
S100,hawk,bluejay,1,1,1,1,1
S100,tortoise,frog,1,1,1,1,1
S100,shark,eel,1,1,1,1,1
