subj,node1,node2,irt5,irt9,irt95
S104,opossum,groundhog,0,1,0
S104,elephant,lemur,0,0,1
S104,python,platypus,1,1,1
S104,bluewhale,penguin,1,1,0
S104,ferret,mouse,1,1,1
S104,groundhog,raccoon,1,1,1
S104,pandabear,grizzlybear,1,1,1
S104,wolverine,lemur,0,0,1
S104,pandabear,polarbear,1,1,0
S104,wildebeest,deer,1,1,1
S104,pig,hedgehog,1,1,1
S104,elephant,horse,1,1,1
S104,dolphin,elephant,1,1,0
S104,baldeagle,buffalo,1,1,1
S104,lemur,skunk,0,0,1
S104,platypus,buffalo,1,0,0
S104,polarbear,lion,1,1,1
S104,python,koalabear,1,1,1
S104,dolphin,trout,1,1,1
S104,porcupine,ferret,1,1,0
S104,horse,lemur,1,1,0
S104,baldeagle,opossum,1,1,1
S104,raccoon,skunk,1,1,1
S104,polarbear,skunk,1,0,0
S104,crocodile,platypus,1,1,1
S104,tiger,raccoon,1,1,0
S104,mongoose,grizzlybear,1,1,1
S104,groundhog,hedgehog,1,1,1
S104,woodpecker,baldeagle,1,1,1
S104,rabbit,pig,1,1,1
S104,lobster,scorpion,1,1,1
S104,polarbear,cougar,1,1,1
S104,squirrel,horse,1,1,0
S104,scorpion,platypus,1,1,1
S104,horse,dog,1,1,0
S104,dolphin,greatwhiteshark,1,1,1
S104,crocodile,anaconda,0,0,1
S104,otter,lemur,0,0,1
S104,tiger,cougar,1,1,1
S104,squirrel,lemur,1,1,1
S104,mongoose,cougar,1,1,1
S104,polarbear,opossum,0,1,0
S104,caribou,moose,1,1,1
S104,polarbear,raccoon,1,0,0
S104,octopus,jellyfish,1,1,1
S104,wildebeest,buffalo,1,1,1
S104,boar,ferret,1,1,1
S104,cat,horse,1,1,1
S104,parrot,buffalo,0,1,1
S104,trout,hedgehog,1,1,1
S104,polarbear,fox,1,1,1
S104,pandabear,koalabear,1,1,1
S104,bluewhale,dolphin,1,1,1
S104,rabbit,mouse,1,1,0
S104,tiger,opossum,1,1,0
S104,greatwhiteshark,elephant,1,1,1
S104,python,pig,1,1,1
S104,ferret,rabbit,1,1,1
S104,bluewhale,elephant,1,1,1
S104,baldeagle,lemur,1,1,0
S104,tiger,baldeagle,1,0,0
S104,otter,baldeagle,1,1,1
S104,moose,skunk,1,1,1
S104,polarbear,koalabear,1,1,1
S104,marmot,killerwhale,1,1,1
S104,python,deer,1,1,0
S104,elephant,buffalo,1,1,0
S104,bluejay,woodpecker,1,1,1
S104,opossum,skunk,0,1,0
S104,lion,cougar,1,0,0
S104,parrot,anaconda,0,0,1
S104,elk,caribou,1,1,1
S104,ferret,lemur,1,1,1
S104,crocodile,python,1,1,0
S104,cat,dog,1,1,1
S104,owl,fox,1,1,1
S104,ferret,pig,1,1,1
S104,opossum,cougar,1,1,1
S104,badger,wolverine,1,1,1
S104,boar,pig,1,1,1
S104,lemur,raccoon,1,1,0
S104,porcupine,hedgehog,0,0,1
S104,dolphin,penguin,0,0,1
S104,lobster,trout,1,1,1
S104,deer,platypus,1,1,1
S104,boar,deer,0,0,1
S104,wildebeest,elephant,1,1,1
S104,owl,trout,1,1,1
S104,dolphin,fox,1,1,1
S104,tiger,lion,1,1,1
S104,porcupine,buffalo,0,1,1
S104,polarbear,python,1,1,0
S104,killerwhale,greatwhiteshark,1,1,1
S104,groundhog,lemur,0,1,0
S104,lobster,jellyfish,1,1,1
S104,goat,penguin,1,1,1
S104,opossum,raccoon,1,1,1
S104,fox,trout,1,1,1
S104,bluejay,marmot,1,1,1
S104,python,skunk,0,0,1
S104,deer,buffalo,1,1,0
S104,python,anaconda,1,1,1
S104,baldeagle,raccoon,0,1,0
S104,owl,ferret,1,1,1
S104,marmot,woodpecker,1,1,0
S104,wolverine,baldeagle,1,1,1
S104,parrot,deer,1,1,1
S104,squirrel,groundhog,1,1,1
S104,platypus,alligator,1,1,1
S104,crab,lobster,1,1,1
S104,wildebeest,skunk,1,1,1
S104,polarbear,tiger,1,1,1
S104,crab,scorpion,1,1,0
S104,opossum,lemur,1,0,0
S104,crocodile,alligator,1,1,1
S104,porcupine,pig,1,1,1
S104,scorpion,alligator,1,1,1
S104,parrot,mouse,1,1,1
S104,tiger,buffalo,1,1,1
S104,porcupine,starfish,1,1,1
S104,caribou,skunk,1,1,0
S104,crab,starfish,1,1,1
S104,boar,sheep,1,1,1
